id,choice1,choice2,state,money
11958_20230707,2,1,3,1
11958_20230707,2,1,3,0
11958_20230707,2,1,3,1
11958_20230707,2,1,3,1
11958_20230707,2,1,3,1
11958_20230707,2,1,2,0
11958_20230707,2,1,3,0
11958_20230707,1,2,2,1
11958_20230707,1,2,2,0
11958_20230707,1,2,3,0
11958_20230707,1,2,2,1
11958_20230707,1,2,2,1
11958_20230707,1,2,2,1
11958_20230707,1,2,2,1
11958_20230707,1,2,2,0
11958_20230707,1,2,2,1
11958_20230707,1,2,2,1
11958_20230707,1,2,3,1
11958_20230707,1,2,2,1
11958_20230707,1,2,2,1
11958_20230707,1,2,2,0
11958_20230707,2,1,3,0
11958_20230707,2,1,2,0
11958_20230707,2,2,2,0
11958_20230707,2,1,3,1
11958_20230707,2,1,3,0
11958_20230707,2,1,2,1
11958_20230707,2,2,3,1
11958_20230707,2,1,3,0
11958_20230707,2,1,3,1
11958_20230707,2,1,3,0
11958_20230707,2,2,2,1
11958_20230707,2,1,3,1
11958_20230707,2,1,3,1
11958_20230707,2,1,3,0
11958_20230707,2,1,2,0
11958_20230707,2,2,2,0
11958_20230707,2,1,3,1
11958_20230707,2,1,2,1
11958_20230707,2,2,3,1
11958_20230707,2,2,2,0
11958_20230707,2,2,3,0
11958_20230707,2,1,3,1
11958_20230707,2,1,3,1
11958_20230707,2,1,3,1
11958_20230707,2,1,3,1
11958_20230707,2,1,3,1
11958_20230707,2,1,3,1
11958_20230707,2,1,3,0
11958_20230707,2,2,2,1
11958_20230707,2,1,3,0
11958_20230707,2,2,3,1
11958_20230707,2,1,3,1
11958_20230707,2,1,2,0
11958_20230707,2,1,3,0
11958_20230707,2,1,2,1
11958_20230707,2,1,3,0
11958_20230707,2,1,3,1
11958_20230707,2,1,3,1
11958_20230707,2,1,3,1
11958_20230707,1,2,2,0
11958_20230707,1,2,3,0
11958_20230707,1,2,2,1
11958_20230707,1,2,2,0
11958_20230707,1,2,2,1
11958_20230707,1,2,3,0
11958_20230707,1,1,3,1
11958_20230707,1,1,2,0
11958_20230707,1,2,2,0
11958_20230707,1,2,3,1
11958_20230707,1,1,3,1
11958_20230707,1,2,2,0
11958_20230707,1,2,2,1
11958_20230707,1,2,2,1
11958_20230707,1,2,2,1
11958_20230707,1,2,2,1
11958_20230707,1,2,3,0
11958_20230707,1,2,2,1
11958_20230707,2,2,2,1
11958_20230707,1,2,2,1
11958_20230707,2,2,3,0
11958_20230707,2,1,3,0
11958_20230707,1,2,2,1
11958_20230707,2,1,2,1
11958_20230707,2,1,3,0
11958_20230707,1,2,2,1
11958_20230707,2,2,3,0
11958_20230707,1,2,2,1
11958_20230707,2,1,3,0
11958_20230707,1,2,2,1
11958_20230707,2,1,2,0
11958_20230707,2,2,3,0
11958_20230707,2,1,3,0
11958_20230707,2,1,2,1
11958_20230707,1,2,3,1
11958_20230707,2,2,2,0
11958_20230707,1,2,2,1
11958_20230707,2,1,3,1
11958_20230707,2,1,3,1
11958_20230707,2,1,3,1
11958_20230707,2,2,2,1
11958_20230707,1,2,2,1
11958_20230707,2,2,3,0
11958_20230707,1,2,2,1
11958_20230707,2,1,2,1
11958_20230707,2,2,3,0
11959_20230713,1,1,2,1
11959_20230713,1,1,2,0
11959_20230713,1,2,2,1
11959_20230713,1,2,2,0
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,0
11959_20230713,2,1,2,1
11959_20230713,2,1,2,0
11959_20230713,2,1,3,0
11959_20230713,2,1,3,1
11959_20230713,2,2,2,0
11959_20230713,2,1,3,1
11959_20230713,2,1,2,0
11959_20230713,2,1,3,0
11959_20230713,2,2,3,0
11959_20230713,2,2,3,0
11959_20230713,2,2,3,0
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,2,1
11959_20230713,2,1,2,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,2,0
11959_20230713,2,1,3,0
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,2,1
11959_20230713,2,1,2,0
11959_20230713,2,2,2,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,2,2,1
11959_20230713,2,1,3,1
11959_20230713,2,2,2,1
11959_20230713,2,2,2,1
11959_20230713,2,1,3,1
11959_20230713,2,2,2,1
11959_20230713,2,1,3,1
11959_20230713,2,2,2,1
11959_20230713,2,2,2,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,0
11959_20230713,2,2,2,1
11959_20230713,2,1,3,0
11959_20230713,2,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,0
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,3,1
11959_20230713,1,2,2,0
11959_20230713,1,2,2,1
11959_20230713,1,2,2,0
11959_20230713,2,1,3,0
11959_20230713,2,2,2,1
11959_20230713,2,2,3,1
11959_20230713,2,2,2,1
11959_20230713,2,2,3,0
11959_20230713,2,1,3,0
11959_20230713,2,2,3,0
11959_20230713,1,2,2,1
11959_20230713,1,2,3,0
11959_20230713,1,2,2,1
11959_20230713,1,1,3,0
11959_20230713,1,2,2,1
11959_20230713,1,2,3,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,0
11959_20230713,1,2,3,0
11959_20230713,1,2,2,0
11959_20230713,1,1,2,0
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,0
11959_20230713,1,2,2,1
11959_20230713,1,2,2,0
11959_20230713,2,1,3,0
11959_20230713,2,2,3,0
11959_20230713,1,2,2,1
11959_20230713,1,2,2,0
11959_20230713,1,1,2,0
11959_20230713,1,2,3,0
11959_20230713,1,2,3,0
11959_20230713,1,1,3,1
11959_20230713,1,2,2,0
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,0
11959_20230713,2,1,3,0
11959_20230713,2,1,3,1
11959_20230713,2,1,2,0
11959_20230713,2,1,3,0
11959_20230713,1,2,3,0
11959_20230713,1,1,3,1
11959_20230713,1,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,0
11959_20230713,2,1,2,1
11959_20230713,2,1,2,0
11959_20230713,2,2,2,0
11959_20230713,2,2,2,0
11959_20230713,2,1,3,1
11959_20230713,2,1,3,0
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,0
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,2,0
11959_20230713,2,1,3,1
11959_20230713,2,2,2,0
11959_20230713,2,2,2,0
11959_20230713,2,1,3,1
11959_20230713,2,1,2,1
11959_20230713,2,1,3,1
11959_20230713,2,1,2,1
11959_20230713,2,1,3,0
11959_20230713,1,1,2,0
11959_20230713,2,1,2,0
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,2,0
11959_20230713,2,1,3,0
11959_20230713,2,2,3,1
11959_20230713,2,2,3,0
11959_20230713,2,1,3,0
11959_20230713,1,1,2,0
11959_20230713,1,2,3,0
11959_20230713,1,1,3,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,1,3,1
11959_20230713,1,1,3,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,1,3,1
11959_20230713,1,2,2,0
11959_20230713,1,2,2,0
11959_20230713,1,1,3,0
11959_20230713,1,2,2,1
11959_20230713,1,2,2,0
11959_20230713,2,2,2,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,0
11959_20230713,2,1,3,1
11959_20230713,2,1,3,1
11959_20230713,2,1,3,0
11959_20230713,2,1,3,0
11959_20230713,2,1,3,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,1,3,0
11959_20230713,1,1,3,0
11959_20230713,1,2,2,1
11959_20230713,1,2,2,0
11959_20230713,1,2,2,1
11959_20230713,1,2,2,0
11959_20230713,2,1,3,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,0
11959_20230713,1,2,2,0
11959_20230713,1,1,3,0
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,3,0
11959_20230713,1,2,3,1
11959_20230713,1,2,3,1
11959_20230713,1,2,3,1
11959_20230713,1,2,2,1
11959_20230713,1,2,3,0
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,0
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,1
11959_20230713,1,2,2,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,2,3,0
11960_20230714,1,1,2,1
11960_20230714,1,1,2,1
11960_20230714,1,1,2,0
11960_20230714,1,1,3,0
11960_20230714,1,2,3,0
11960_20230714,1,2,2,0
11960_20230714,1,1,3,1
11960_20230714,1,1,3,1
11960_20230714,1,1,3,0
11960_20230714,1,1,2,0
11960_20230714,2,1,3,0
11960_20230714,2,1,2,1
11960_20230714,2,1,3,1
11960_20230714,2,1,2,0
11960_20230714,2,1,3,1
11960_20230714,2,1,2,0
11960_20230714,2,1,3,0
11960_20230714,2,1,3,1
11960_20230714,2,2,2,0
11960_20230714,2,1,3,1
11960_20230714,2,1,2,1
11960_20230714,2,1,2,1
11960_20230714,2,1,2,1
11960_20230714,2,1,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,3,0
11960_20230714,2,1,2,1
11960_20230714,2,1,2,0
11960_20230714,2,1,2,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,2,0
11960_20230714,2,1,2,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,2,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,2,1
11960_20230714,2,1,2,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,3,0
11960_20230714,1,1,2,0
11960_20230714,2,1,3,0
11960_20230714,2,2,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,3,0
11960_20230714,1,1,2,0
11960_20230714,2,1,3,0
11960_20230714,2,1,2,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,2,0
11960_20230714,2,1,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,2,1
11960_20230714,2,1,3,0
11960_20230714,2,1,2,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,2,0
11960_20230714,2,1,3,0
11960_20230714,1,2,2,1
11960_20230714,1,2,2,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,2,0
11960_20230714,2,1,2,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,2,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,2,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,2,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,2,1
11960_20230714,2,1,2,1
11960_20230714,2,1,3,0
11960_20230714,2,1,2,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,2,2,1
11960_20230714,2,1,3,0
11960_20230714,2,1,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,2,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,2,2,0
11960_20230714,2,1,2,0
11960_20230714,2,1,3,0
11960_20230714,2,1,2,0
11960_20230714,2,1,3,0
11960_20230714,2,1,2,0
11960_20230714,2,1,2,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,2,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,2,0
11960_20230714,2,1,2,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,2,0
11960_20230714,2,1,3,0
11960_20230714,2,2,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,2,0
11960_20230714,2,1,2,0
11960_20230714,2,1,3,0
11960_20230714,2,1,2,0
11960_20230714,2,1,3,0
11960_20230714,2,2,2,0
11960_20230714,2,1,3,0
11960_20230714,2,1,3,1
11960_20230714,2,1,2,1
11960_20230714,2,1,2,1
11960_20230714,2,1,3,0
11960_20230714,1,1,3,0
11960_20230714,1,1,2,0
11960_20230714,2,1,3,1
11960_20230714,2,1,3,1
11960_20230714,2,1,2,1
11960_20230714,2,1,3,0
11960_20230714,2,1,2,0
11960_20230714,2,1,3,0
11960_20230714,2,2,3,0
11960_20230714,2,1,3,0
11960_20230714,1,1,2,1
11960_20230714,1,1,3,0
11960_20230714,1,1,2,1
11960_20230714,1,1,3,0
11960_20230714,1,1,2,0
11960_20230714,1,1,2,1
11960_20230714,1,1,3,0
11960_20230714,1,1,2,1
11960_20230714,1,1,3,1
11960_20230714,1,1,2,0
11960_20230714,1,1,2,1
11960_20230714,1,1,3,0
11960_20230714,1,1,3,1
11960_20230714,1,1,2,1
11960_20230714,1,1,2,1
11960_20230714,1,1,2,0
11960_20230714,1,1,3,1
11960_20230714,1,1,2,0
11960_20230714,1,1,2,1
11961_20230718,2,2,3,0
11961_20230718,2,2,3,1
11961_20230718,2,2,2,0
11961_20230718,2,2,2,0
11961_20230718,1,1,3,0
11961_20230718,1,2,2,1
11961_20230718,1,2,3,0
11961_20230718,2,2,2,0
11961_20230718,2,1,3,1
11961_20230718,2,2,2,1
11961_20230718,2,1,2,1
11961_20230718,2,2,3,1
11961_20230718,2,1,3,0
11961_20230718,2,2,3,1
11961_20230718,2,2,3,1
11961_20230718,2,2,2,1
11961_20230718,2,2,3,1
11961_20230718,2,2,3,1
11961_20230718,2,2,3,0
11961_20230718,2,2,3,0
11961_20230718,2,1,3,1
11961_20230718,2,1,3,1
11961_20230718,2,1,2,1
11961_20230718,2,1,3,1
11961_20230718,2,1,2,0
11961_20230718,2,1,2,0
11961_20230718,2,1,3,1
11961_20230718,2,1,3,0
11961_20230718,2,1,3,0
11961_20230718,2,2,2,1
11961_20230718,2,1,3,1
11961_20230718,2,2,3,0
11961_20230718,1,2,2,1
11961_20230718,1,2,2,0
11961_20230718,1,2,2,1
11961_20230718,1,2,2,0
11961_20230718,1,1,2,1
11961_20230718,1,1,2,0
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,3,0
11961_20230718,1,1,3,1
11961_20230718,1,2,2,1
11961_20230718,1,1,3,0
11961_20230718,0,0,0,0
11961_20230718,1,1,2,0
11961_20230718,2,2,3,0
11961_20230718,1,2,2,1
11961_20230718,1,2,2,0
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,0
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,3,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,3,0
11961_20230718,1,2,2,1
11961_20230718,1,2,2,0
11961_20230718,1,2,3,0
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,0
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,0
11961_20230718,1,2,2,0
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,0
11961_20230718,1,1,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,0
11961_20230718,1,1,2,1
11961_20230718,1,1,3,1
11961_20230718,1,1,2,0
11961_20230718,1,2,2,1
11961_20230718,1,1,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,2,2,1
11961_20230718,1,1,2,1
11961_20230718,1,2,2,0
11961_20230718,1,2,2,1
11961_20230718,1,2,2,0
11961_20230718,1,2,2,1
11961_20230718,1,2,3,1
11961_20230718,1,2,2,1
11961_20230718,2,1,3,1
11961_20230718,1,2,2,1
11961_20230718,1,2,3,1
11961_20230718,1,2,2,1
11961_20230718,1,2,3,0
11961_20230718,1,2,2,0
11961_20230718,1,1,3,0
11961_20230718,1,2,3,0
11961_20230718,1,1,2,0
11961_20230718,1,2,2,1
11961_20230718,1,2,3,0
11961_20230718,2,2,3,0
11961_20230718,1,2,3,1
11961_20230718,2,2,2,1
11961_20230718,2,2,3,1
11961_20230718,2,2,3,0
11961_20230718,1,2,3,1
11961_20230718,1,2,2,0
11961_20230718,1,1,2,1
11961_20230718,1,1,3,1
11961_20230718,1,1,2,0
11961_20230718,1,1,2,1
11961_20230718,1,1,3,0
11961_20230718,1,2,3,0
11961_20230718,1,1,2,0
11961_20230718,1,1,3,1
11961_20230718,1,1,2,1
11961_20230718,1,2,3,0
11961_20230718,1,1,3,1
11961_20230718,2,1,2,0
11961_20230718,0,0,0,0
11961_20230718,2,2,3,0
11961_20230718,2,1,3,0
11961_20230718,1,2,2,1
11961_20230718,1,2,2,0
11961_20230718,1,1,2,1
11961_20230718,1,1,2,0
11961_20230718,1,1,2,1
11961_20230718,1,1,2,0
11961_20230718,1,1,2,0
11961_20230718,1,2,2,1
11961_20230718,1,2,2,0
11961_20230718,1,2,3,0
11961_20230718,1,1,3,0
11961_20230718,2,2,3,0
11961_20230718,1,1,3,1
11961_20230718,1,2,3,1
11961_20230718,1,1,2,0
11961_20230718,1,2,2,0
11961_20230718,2,2,3,1
11961_20230718,2,2,3,0
11961_20230718,2,2,3,0
11961_20230718,2,1,3,1
11961_20230718,2,1,3,1
11961_20230718,2,1,3,1
11961_20230718,2,1,3,1
11961_20230718,2,1,3,1
11961_20230718,2,1,2,0
11961_20230718,2,2,2,0
11961_20230718,1,1,2,0
11961_20230718,2,1,3,1
11961_20230718,2,1,2,0
11961_20230718,2,1,3,1
11961_20230718,2,1,3,1
11961_20230718,2,2,3,0
11961_20230718,2,1,3,1
11961_20230718,2,2,3,0
11961_20230718,2,1,3,0
11961_20230718,2,1,3,1
11961_20230718,1,1,3,0
11961_20230718,2,1,2,0
11961_20230718,0,0,0,0
11961_20230718,2,1,2,1
11961_20230718,2,1,3,0
11961_20230718,2,1,2,1
11961_20230718,2,1,3,1
11961_20230718,2,1,3,0
11961_20230718,2,2,3,1
11961_20230718,2,2,2,0
11961_20230718,2,1,3,0
11961_20230718,2,2,3,0
11961_20230718,1,2,3,1
11961_20230718,1,1,3,0
11961_20230718,2,1,3,0
11961_20230718,2,1,2,1
11961_20230718,2,1,3,0
11961_20230718,2,2,3,1
11961_20230718,1,1,2,1
11961_20230718,1,1,2,0
11961_20230718,1,1,2,1
11961_20230718,1,1,2,0
11961_20230718,1,1,2,1
11961_20230718,1,1,2,0
11961_20230718,1,1,2,1
11961_20230718,1,1,2,1
11961_20230718,1,1,3,0
11961_20230718,1,1,2,1
11961_20230718,1,1,3,0
11961_20230718,1,1,2,1
11961_20230718,1,1,2,0
11961_20230718,1,1,2,1
11961_20230718,1,2,3,1
11961_20230718,1,1,2,1
11961_20230718,1,1,3,0
11962_20230719,2,2,3,1
11962_20230719,2,1,3,1
11962_20230719,2,2,3,0
11962_20230719,1,1,2,1
11962_20230719,1,1,3,1
11962_20230719,1,1,2,1
11962_20230719,1,2,2,0
11962_20230719,1,1,3,0
11962_20230719,2,2,2,0
11962_20230719,2,2,2,1
11962_20230719,2,1,2,1
11962_20230719,1,2,2,0
11962_20230719,1,1,2,0
11962_20230719,2,2,3,0
11962_20230719,1,1,3,1
11962_20230719,1,2,2,1
11962_20230719,2,1,3,0
11962_20230719,2,2,3,0
11962_20230719,2,2,2,1
11962_20230719,1,1,2,0
11962_20230719,1,2,2,1
11962_20230719,2,1,3,1
11962_20230719,1,2,2,1
11962_20230719,1,2,2,0
11962_20230719,2,1,3,1
11962_20230719,1,1,3,1
11962_20230719,1,1,3,1
11962_20230719,1,2,3,0
11962_20230719,2,1,2,1
11962_20230719,2,2,2,1
11962_20230719,1,2,2,0
11962_20230719,1,1,3,1
11962_20230719,1,1,2,1
11962_20230719,2,2,3,1
11962_20230719,1,2,2,1
11962_20230719,1,1,3,0
11962_20230719,1,2,2,0
11962_20230719,1,1,3,1
11962_20230719,2,2,3,0
11962_20230719,2,1,2,0
11962_20230719,1,2,2,0
11962_20230719,1,2,2,1
11962_20230719,2,1,3,1
11962_20230719,2,1,3,1
11962_20230719,2,1,3,0
11962_20230719,2,2,3,1
11962_20230719,1,2,3,0
11962_20230719,1,2,2,1
11962_20230719,1,2,2,0
11962_20230719,2,2,3,0
11962_20230719,2,1,3,1
11962_20230719,1,1,2,0
11962_20230719,1,2,2,1
11962_20230719,2,1,3,0
11962_20230719,2,1,2,1
11962_20230719,1,2,2,1
11962_20230719,2,1,3,0
11962_20230719,1,2,2,0
11962_20230719,1,1,2,0
11962_20230719,2,1,3,1
11962_20230719,1,1,3,0
11962_20230719,2,1,3,0
11962_20230719,2,2,3,1
11962_20230719,1,2,3,0
11962_20230719,1,1,2,0
11962_20230719,1,2,2,1
11962_20230719,1,2,2,1
11962_20230719,1,2,3,0
11962_20230719,1,2,2,0
11962_20230719,2,1,3,1
11962_20230719,2,1,2,0
11962_20230719,2,1,2,1
11962_20230719,2,1,3,0
11962_20230719,2,2,3,0
11962_20230719,1,2,3,0
11962_20230719,2,1,2,1
11962_20230719,2,1,3,0
11962_20230719,1,2,2,1
11962_20230719,1,1,3,0
11962_20230719,1,1,3,1
11962_20230719,1,1,2,1
11962_20230719,1,2,2,1
11962_20230719,1,2,2,1
11962_20230719,1,1,2,1
11962_20230719,1,1,2,0
11962_20230719,1,2,2,0
11962_20230719,2,1,2,0
11962_20230719,2,1,3,1
11962_20230719,2,2,2,0
11962_20230719,2,2,3,1
11962_20230719,2,1,3,0
11962_20230719,2,2,3,0
11962_20230719,1,2,2,0
11962_20230719,1,1,2,0
11962_20230719,2,1,3,0
11962_20230719,2,1,2,0
11962_20230719,2,2,3,1
11962_20230719,1,2,3,1
11962_20230719,1,1,2,1
11962_20230719,1,2,2,0
11962_20230719,1,1,2,1
11962_20230719,2,2,2,0
11962_20230719,2,1,3,0
11962_20230719,1,1,3,0
11962_20230719,1,2,2,0
11962_20230719,1,1,2,0
11962_20230719,2,2,2,0
11962_20230719,2,2,3,1
11962_20230719,2,2,3,0
11962_20230719,2,1,3,1
11962_20230719,2,1,3,1
11962_20230719,2,2,3,0
11962_20230719,2,1,3,1
11962_20230719,2,1,2,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,2,2,3,1
11962_20230719,2,1,2,1
11962_20230719,1,2,2,0
11962_20230719,1,1,2,0
11962_20230719,2,1,2,1
11962_20230719,2,1,3,0
11962_20230719,2,2,3,0
11962_20230719,1,2,3,0
11962_20230719,1,1,3,1
11962_20230719,1,1,2,0
11962_20230719,1,2,3,0
11962_20230719,1,2,3,0
11962_20230719,1,2,2,1
11962_20230719,1,1,2,0
11962_20230719,1,2,2,0
11962_20230719,2,1,3,0
11962_20230719,2,2,2,1
11962_20230719,2,1,3,0
11962_20230719,2,2,3,1
11962_20230719,2,1,2,0
11962_20230719,1,2,2,0
11962_20230719,1,1,2,0
11962_20230719,2,1,3,0
11962_20230719,1,2,2,0
11962_20230719,1,1,2,1
11962_20230719,1,1,2,0
11962_20230719,1,1,3,1
11962_20230719,1,1,3,1
11962_20230719,2,1,2,0
11962_20230719,2,1,3,1
11962_20230719,2,1,2,0
11962_20230719,2,1,2,0
11962_20230719,2,2,3,0
11962_20230719,1,2,2,0
11962_20230719,1,1,2,0
11962_20230719,2,1,3,0
11962_20230719,2,2,3,1
11962_20230719,1,2,3,0
11962_20230719,1,1,2,1
11962_20230719,1,2,2,1
11962_20230719,1,1,2,1
11962_20230719,1,2,2,1
11962_20230719,1,2,2,1
11962_20230719,2,1,3,1
11962_20230719,1,1,2,0
11962_20230719,1,1,3,1
11962_20230719,1,1,2,0
11962_20230719,1,2,2,0
11962_20230719,2,1,3,1
11962_20230719,2,2,2,1
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,0,0,0,0
11962_20230719,2,2,3,0
11963_20230720,0,0,0,0
11963_20230720,1,2,3,0
11963_20230720,2,1,3,1
11963_20230720,2,2,2,0
11963_20230720,2,1,3,1
11963_20230720,2,1,3,1
11963_20230720,1,2,2,1
11963_20230720,1,1,3,1
11963_20230720,1,0,3,0
11963_20230720,1,2,2,0
11963_20230720,2,1,3,0
11963_20230720,2,2,2,1
11963_20230720,2,2,2,1
11963_20230720,2,2,3,0
11963_20230720,1,2,2,0
11963_20230720,2,1,3,1
11963_20230720,2,1,3,0
11963_20230720,2,2,2,0
11963_20230720,2,2,3,0
11963_20230720,1,2,2,0
11963_20230720,2,1,3,0
11963_20230720,2,2,3,0
11963_20230720,2,1,3,1
11963_20230720,2,1,3,0
11963_20230720,1,2,2,0
11963_20230720,1,1,2,0
